#,Time,P (psi)
4323.),'08-09-2021 09:23:44.100',**
4324.),'08-09-2021 09:23:44.150',**
4325.),'08-09-2021 09:23:44.200',**
4326.),'08-09-2021 09:23:44.250',**
4327.),'08-09-2021 09:23:44.300',**
4328.),'08-09-2021 09:23:44.350',**
4329.),'08-09-2021 09:23:44.400',**
4330.),'08-09-2021 09:23:44.450',**
4331.),'08-09-2021 09:23:44.500',**
4332.),'08-09-2021 09:23:44.550',**
4333.),'08-09-2021 09:23:44.600',**
4334.),'08-09-2021 09:23:44.650',**
4335.),'08-09-2021 09:23:44.700',**
4336.),'08-09-2021 09:23:44.750',**
4337.),'08-09-2021 09:23:44.800',**
4338.),'08-09-2021 09:23:44.850',**
4339.),'08-09-2021 09:23:44.900',**
4340.),'08-09-2021 09:23:44.950',**
4341.),'08-09-2021 09:23:45.000',**
4342.),'08-09-2021 09:23:45.050',**
4343.),'08-09-2021 09:23:45.100',**
4344.),'08-09-2021 09:23:45.150',**
4345.),'08-09-2021 09:23:45.200',**
4346.),'08-09-2021 09:23:45.250',**
4347.),'08-09-2021 09:23:45.300',**
4348.),'08-09-2021 09:23:45.350',**
4349.),'08-09-2021 09:23:45.400',**
4350.),'08-09-2021 09:23:45.450',**
4351.),'08-09-2021 09:23:45.500',**
4352.),'08-09-2021 09:23:45.550',**
4353.),'08-09-2021 09:23:45.600',**
4354.),'08-09-2021 09:23:45.650',**
4355.),'08-09-2021 09:23:45.700',**
4356.),'08-09-2021 09:23:45.750',**
4357.),'08-09-2021 09:23:45.800',**
4358.),'08-09-2021 09:23:45.850',**
4359.),'08-09-2021 09:23:45.900',**
4360.),'08-09-2021 09:23:45.950',**
4361.),'08-09-2021 09:23:46.000',-0.48
4362.),'08-09-2021 09:23:46.050',-0.48
4363.),'08-09-2021 09:23:46.100',-0.44
4364.),'08-09-2021 09:23:46.150',-0.52
4365.),'08-09-2021 09:23:46.200',-0.46
4366.),'08-09-2021 09:23:46.250',-0.46
4367.),'08-09-2021 09:23:46.300',-0.48
4368.),'08-09-2021 09:23:46.350',-0.46
4369.),'08-09-2021 09:23:46.400',-0.46
4370.),'08-09-2021 09:23:46.450',-0.22
4371.),'08-09-2021 09:23:46.500',-0.52
4372.),'08-09-2021 09:23:46.550',-0.48
4373.),'08-09-2021 09:23:46.600',-0.47
4374.),'08-09-2021 09:23:46.650',-0.45
4375.),'08-09-2021 09:23:46.700',-0.45
4376.),'08-09-2021 09:23:46.750',-0.46
4377.),'08-09-2021 09:23:46.800',-0.47
4378.),'08-09-2021 09:23:46.850',-0.47
4379.),'08-09-2021 09:23:46.900',-0.48
4380.),'08-09-2021 09:23:46.950',-0.47
4381.),'08-09-2021 09:23:47.000',-0.49
4382.),'08-09-2021 09:23:47.050',-0.48
4383.),'08-09-2021 09:23:47.100',-0.48
4384.),'08-09-2021 09:23:47.150',-0.46
4385.),'08-09-2021 09:23:47.200',-0.46
4386.),'08-09-2021 09:23:47.250',-0.45
4387.),'08-09-2021 09:23:47.300',-0.46
4388.),'08-09-2021 09:23:47.350',-0.47
4389.),'08-09-2021 09:23:47.400',-0.47
4390.),'08-09-2021 09:23:47.450',-0.45
4391.),'08-09-2021 09:23:47.500',-0.45
4392.),'08-09-2021 09:23:47.550',-0.45
4393.),'08-09-2021 09:23:47.600',-0.46
4394.),'08-09-2021 09:23:47.650',-0.45
4395.),'08-09-2021 09:23:47.700',-0.46
4396.),'08-09-2021 09:23:47.750',-0.47
4397.),'08-09-2021 09:23:47.800',-0.45
4398.),'08-09-2021 09:23:47.850',-0.46
4399.),'08-09-2021 09:23:47.900',-0.47
4400.),'08-09-2021 09:23:47.950',-0.47
4401.),'08-09-2021 09:23:48.000',-0.47
4402.),'08-09-2021 09:23:48.050',-0.46
4403.),'08-09-2021 09:23:48.100',-0.46
4404.),'08-09-2021 09:23:48.150',-0.46
4405.),'08-09-2021 09:23:48.200',-0.46
4406.),'08-09-2021 09:23:48.250',-0.47
4407.),'08-09-2021 09:23:48.300',-0.46
4408.),'08-09-2021 09:23:48.350',-0.46
4409.),'08-09-2021 09:23:48.400',-0.46
4410.),'08-09-2021 09:23:48.450',-0.46
4411.),'08-09-2021 09:23:48.500',-0.46
4412.),'08-09-2021 09:23:48.550',-0.47
4413.),'08-09-2021 09:23:48.600',-0.45
4414.),'08-09-2021 09:23:48.650',-0.47
4415.),'08-09-2021 09:23:48.700',-0.45
4416.),'08-09-2021 09:23:48.750',-0.44
4417.),'08-09-2021 09:23:48.800',-0.47
4418.),'08-09-2021 09:23:48.850',-0.46
4419.),'08-09-2021 09:23:48.900',-0.47
4420.),'08-09-2021 09:23:48.950',-0.45
4421.),'08-09-2021 09:23:49.000',-0.46
4422.),'08-09-2021 09:23:49.050',-0.47
4423.),'08-09-2021 09:23:49.100',-0.46
4424.),'08-09-2021 09:23:49.150',-0.47
4425.),'08-09-2021 09:23:49.200',-0.46
4426.),'08-09-2021 09:23:49.250',-0.45
4427.),'08-09-2021 09:23:49.300',-0.45
4428.),'08-09-2021 09:23:49.350',-0.47
4429.),'08-09-2021 09:23:49.400',-0.45
4430.),'08-09-2021 09:23:49.450',-0.47
4431.),'08-09-2021 09:23:49.500',-0.47
4432.),'08-09-2021 09:23:49.550',-0.46
4433.),'08-09-2021 09:23:49.600',-0.46
4434.),'08-09-2021 09:23:49.650',-0.48
4435.),'08-09-2021 09:23:49.700',-0.46
4436.),'08-09-2021 09:23:49.750',-0.45
4437.),'08-09-2021 09:23:49.800',-0.47
4438.),'08-09-2021 09:23:49.850',-0.46
4439.),'08-09-2021 09:23:49.900',-0.47
4440.),'08-09-2021 09:23:49.950',-0.45
4441.),'08-09-2021 09:23:50.000',-0.46
4442.),'08-09-2021 09:23:50.050',-0.46
4443.),'08-09-2021 09:23:50.100',-0.46
4444.),'08-09-2021 09:23:50.150',-0.47
4445.),'08-09-2021 09:23:50.200',-0.47
4446.),'08-09-2021 09:23:50.250',-0.47
4447.),'08-09-2021 09:23:50.300',-0.46
4448.),'08-09-2021 09:23:50.350',-0.45
4449.),'08-09-2021 09:23:50.400',-0.45
4450.),'08-09-2021 09:23:50.450',-0.48
4451.),'08-09-2021 09:23:50.500',-0.48
4452.),'08-09-2021 09:23:50.550',-0.48
4453.),'08-09-2021 09:23:50.600',-0.48
4454.),'08-09-2021 09:23:50.650',-0.48
4455.),'08-09-2021 09:23:50.700',-0.45
4456.),'08-09-2021 09:23:50.750',-0.48
4457.),'08-09-2021 09:23:50.800',-0.47
4458.),'08-09-2021 09:23:50.850',-0.48
4459.),'08-09-2021 09:23:50.900',-0.47
4460.),'08-09-2021 09:23:50.950',-0.48
4461.),'08-09-2021 09:23:51.000',-0.47
4462.),'08-09-2021 09:23:51.050',-0.47
4463.),'08-09-2021 09:23:51.100',-0.46
4464.),'08-09-2021 09:23:51.150',-0.47
4465.),'08-09-2021 09:23:51.200',-0.46
4466.),'08-09-2021 09:23:51.250',-0.46
4467.),'08-09-2021 09:23:51.300',-0.45
4468.),'08-09-2021 09:23:51.350',-0.45
4469.),'08-09-2021 09:23:51.400',-0.46
4470.),'08-09-2021 09:23:51.450',-0.48
4471.),'08-09-2021 09:23:51.500',-0.48
4472.),'08-09-2021 09:23:51.550',-0.45
4473.),'08-09-2021 09:23:51.600',-0.46
4474.),'08-09-2021 09:23:51.650',-0.45
4475.),'08-09-2021 09:23:51.700',-0.46
4476.),'08-09-2021 09:23:51.750',-0.47
4477.),'08-09-2021 09:23:51.800',-0.45
4478.),'08-09-2021 09:23:51.850',-0.44
4479.),'08-09-2021 09:23:51.900',-0.46
4480.),'08-09-2021 09:23:51.950',-0.46
4481.),'08-09-2021 09:23:52.000',-0.48
4482.),'08-09-2021 09:23:52.050',-0.47
4483.),'08-09-2021 09:23:52.100',-0.47
4484.),'08-09-2021 09:23:52.150',-0.46
4485.),'08-09-2021 09:23:52.200',-0.46
4486.),'08-09-2021 09:23:52.250',-0.46
4487.),'08-09-2021 09:23:52.300',-0.47
4488.),'08-09-2021 09:23:52.350',-0.46
4489.),'08-09-2021 09:23:52.400',-0.48
4490.),'08-09-2021 09:23:52.450',-0.5
4491.),'08-09-2021 09:23:52.500',-0.5
4492.),'08-09-2021 09:23:52.550',-0.49
4493.),'08-09-2021 09:23:52.600',-0.45
4494.),'08-09-2021 09:23:52.650',-0.47
4495.),'08-09-2021 09:23:52.700',-0.46
4496.),'08-09-2021 09:23:52.750',-0.47
4497.),'08-09-2021 09:23:52.800',-0.46
4498.),'08-09-2021 09:23:52.850',-0.46
4499.),'08-09-2021 09:23:52.900',-0.46
4500.),'08-09-2021 09:23:52.950',-0.47
4501.),'08-09-2021 09:23:53.000',-0.47
4502.),'08-09-2021 09:23:53.050',-0.47
4503.),'08-09-2021 09:23:53.100',-0.47
4504.),'08-09-2021 09:23:53.150',-0.45
4505.),'08-09-2021 09:23:53.200',-0.47
4506.),'08-09-2021 09:23:53.250',-0.47
4507.),'08-09-2021 09:23:53.300',-0.46
4508.),'08-09-2021 09:23:53.350',-0.45
4509.),'08-09-2021 09:23:53.400',-0.46
4510.),'08-09-2021 09:23:53.450',-0.45
4511.),'08-09-2021 09:23:53.500',-0.47
4512.),'08-09-2021 09:23:53.550',-0.47
4513.),'08-09-2021 09:23:53.600',-0.47
4514.),'08-09-2021 09:23:53.650',-0.46
4515.),'08-09-2021 09:23:53.700',-0.46
4516.),'08-09-2021 09:23:53.750',-0.46
4517.),'08-09-2021 09:23:53.800',-0.46
4518.),'08-09-2021 09:23:53.850',-0.46
4519.),'08-09-2021 09:23:53.900',-0.46
4520.),'08-09-2021 09:23:53.950',-0.47
4521.),'08-09-2021 09:23:54.000',-0.46
4522.),'08-09-2021 09:23:54.050',-0.46
4523.),'08-09-2021 09:23:54.100',-0.45
4524.),'08-09-2021 09:23:54.150',-0.46
4525.),'08-09-2021 09:23:54.200',-0.47
4526.),'08-09-2021 09:23:54.250',-0.46
4527.),'08-09-2021 09:23:54.300',-0.46
4528.),'08-09-2021 09:23:54.350',-0.46
4529.),'08-09-2021 09:23:54.400',-0.46
4530.),'08-09-2021 09:23:54.450',-0.46
4531.),'08-09-2021 09:23:54.500',-0.46
4532.),'08-09-2021 09:23:54.550',-0.47
4533.),'08-09-2021 09:23:54.600',-0.46
4534.),'08-09-2021 09:23:54.650',-0.47
4535.),'08-09-2021 09:23:54.700',-0.45
4536.),'08-09-2021 09:23:54.750',-0.47
4537.),'08-09-2021 09:23:54.800',-0.46
4538.),'08-09-2021 09:23:54.850',-0.46
4539.),'08-09-2021 09:23:54.900',-0.48
4540.),'08-09-2021 09:23:54.950',-0.48
4541.),'08-09-2021 09:23:55.000',-0.46
4542.),'08-09-2021 09:23:55.050',-0.47
4543.),'08-09-2021 09:23:55.100',-0.46
4544.),'08-09-2021 09:23:55.150',-0.47
4545.),'08-09-2021 09:23:55.200',-0.46
4546.),'08-09-2021 09:23:55.250',-0.46
4547.),'08-09-2021 09:23:55.300',-0.45
4548.),'08-09-2021 09:23:55.350',-0.46
4549.),'08-09-2021 09:23:55.400',-0.46
4550.),'08-09-2021 09:23:55.450',-0.46
4551.),'08-09-2021 09:23:55.500',-0.46
4552.),'08-09-2021 09:23:55.550',-0.47
4553.),'08-09-2021 09:23:55.600',-0.46
4554.),'08-09-2021 09:23:55.650',-0.46
4555.),'08-09-2021 09:23:55.700',-0.47
4556.),'08-09-2021 09:23:55.750',-0.45
4557.),'08-09-2021 09:23:55.800',-0.46
4558.),'08-09-2021 09:23:55.850',-0.48
4559.),'08-09-2021 09:23:55.900',-0.46
4560.),'08-09-2021 09:23:55.950',-0.48
4561.),'08-09-2021 09:23:56.000',-0.47
4562.),'08-09-2021 09:23:56.050',-0.46
4563.),'08-09-2021 09:23:56.100',-0.45
4564.),'08-09-2021 09:23:56.150',-0.46
4565.),'08-09-2021 09:23:56.200',-0.46
4566.),'08-09-2021 09:23:56.250',-0.48
4567.),'08-09-2021 09:23:56.300',-0.46
4568.),'08-09-2021 09:23:56.350',-0.46
4569.),'08-09-2021 09:23:56.400',-0.46
4570.),'08-09-2021 09:23:56.450',-0.46
4571.),'08-09-2021 09:23:56.500',-0.46
4572.),'08-09-2021 09:23:56.550',-0.46
4573.),'08-09-2021 09:23:56.600',-0.46
4574.),'08-09-2021 09:23:56.650',-0.46
4575.),'08-09-2021 09:23:56.700',-0.46
4576.),'08-09-2021 09:23:56.750',-0.46
4577.),'08-09-2021 09:23:56.800',-0.47
4578.),'08-09-2021 09:23:56.850',-0.46
4579.),'08-09-2021 09:23:56.900',-0.47
4580.),'08-09-2021 09:23:56.950',-0.45
4581.),'08-09-2021 09:23:57.000',-0.46
4582.),'08-09-2021 09:23:57.050',-0.47
4583.),'08-09-2021 09:23:57.100',-0.47
4584.),'08-09-2021 09:23:57.150',-0.47
4585.),'08-09-2021 09:23:57.200',-0.48
4586.),'08-09-2021 09:23:57.250',-0.47
4587.),'08-09-2021 09:23:57.300',-0.45
4588.),'08-09-2021 09:23:57.350',-0.46
4589.),'08-09-2021 09:23:57.400',-0.46
4590.),'08-09-2021 09:23:57.450',-0.46
4591.),'08-09-2021 09:23:57.500',-0.46
4592.),'08-09-2021 09:23:57.550',-0.46
4593.),'08-09-2021 09:23:57.600',-0.47
4594.),'08-09-2021 09:23:57.650',-0.47
4595.),'08-09-2021 09:23:57.700',-0.45
4596.),'08-09-2021 09:23:57.750',-0.46
4597.),'08-09-2021 09:23:57.800',-0.45
4598.),'08-09-2021 09:23:57.850',-0.47
4599.),'08-09-2021 09:23:57.900',-0.47
4600.),'08-09-2021 09:23:57.950',-0.48
4601.),'08-09-2021 09:23:58.000',-0.46
4602.),'08-09-2021 09:23:58.050',-0.46
4603.),'08-09-2021 09:23:58.100',-0.48
4604.),'08-09-2021 09:23:58.150',-0.47
4605.),'08-09-2021 09:23:58.200',-0.47
4606.),'08-09-2021 09:23:58.250',-0.46
4607.),'08-09-2021 09:23:58.300',-0.46
4608.),'08-09-2021 09:23:58.350',-0.48
4609.),'08-09-2021 09:23:58.400',-0.48
4610.),'08-09-2021 09:23:58.450',-0.48
4611.),'08-09-2021 09:23:58.500',-0.45
4612.),'08-09-2021 09:23:58.550',-0.46
4613.),'08-09-2021 09:23:58.600',-0.46
4614.),'08-09-2021 09:23:58.650',-0.47
4615.),'08-09-2021 09:23:58.700',-0.45
4616.),'08-09-2021 09:23:58.750',-0.48
4617.),'08-09-2021 09:23:58.800',-0.47
4618.),'08-09-2021 09:23:58.850',-0.46
4619.),'08-09-2021 09:23:58.900',-0.48
4620.),'08-09-2021 09:23:58.950',-0.47
4621.),'08-09-2021 09:23:59.000',-0.46
4622.),'08-09-2021 09:23:59.050',-0.47
4623.),'08-09-2021 09:23:59.100',-0.46
4624.),'08-09-2021 09:23:59.150',-0.45
4625.),'08-09-2021 09:23:59.200',-0.46
4626.),'08-09-2021 09:23:59.250',-0.46
4627.),'08-09-2021 09:23:59.300',-0.45
4628.),'08-09-2021 09:23:59.350',-0.45
4629.),'08-09-2021 09:23:59.400',-0.47
4630.),'08-09-2021 09:23:59.450',-0.47
4631.),'08-09-2021 09:23:59.500',-0.46
4632.),'08-09-2021 09:23:59.550',-0.46
4633.),'08-09-2021 09:23:59.600',-0.46
4634.),'08-09-2021 09:23:59.650',-0.47
4635.),'08-09-2021 09:23:59.700',-0.45
4636.),'08-09-2021 09:23:59.750',-0.46
4637.),'08-09-2021 09:23:59.800',-0.46
4638.),'08-09-2021 09:23:59.850',-0.47
4639.),'08-09-2021 09:23:59.900',-0.46
4640.),'08-09-2021 09:23:59.950',-0.48
4641.),'08-09-2021 09:24:00.000',-0.46
4642.),'08-09-2021 09:24:00.050',-0.48
4643.),'08-09-2021 09:24:00.100',-0.48
4644.),'08-09-2021 09:24:00.150',-0.46
4645.),'08-09-2021 09:24:00.200',-0.47
4646.),'08-09-2021 09:24:00.250',-0.45
4647.),'08-09-2021 09:24:00.300',-0.47
4648.),'08-09-2021 09:24:00.350',-0.47
4649.),'08-09-2021 09:24:00.400',-0.46
4650.),'08-09-2021 09:24:00.450',-0.46
4651.),'08-09-2021 09:24:00.500',-0.46
4652.),'08-09-2021 09:24:00.550',-0.47
4653.),'08-09-2021 09:24:00.600',-0.46
4654.),'08-09-2021 09:24:00.650',-0.46
4655.),'08-09-2021 09:24:00.700',-0.46
4656.),'08-09-2021 09:24:00.750',-0.46
4657.),'08-09-2021 09:24:00.800',-0.46
4658.),'08-09-2021 09:24:00.850',-0.47
4659.),'08-09-2021 09:24:00.900',-0.46
4660.),'08-09-2021 09:24:00.950',-0.46
4661.),'08-09-2021 09:24:01.000',-0.46
4662.),'08-09-2021 09:24:01.050',-0.46
4663.),'08-09-2021 09:24:01.100',-0.48
4664.),'08-09-2021 09:24:01.150',-0.47
4665.),'08-09-2021 09:24:01.200',-0.46
4666.),'08-09-2021 09:24:01.250',-0.46
4667.),'08-09-2021 09:24:01.300',-0.47
4668.),'08-09-2021 09:24:01.350',-0.47
4669.),'08-09-2021 09:24:01.400',-0.49
4670.),'08-09-2021 09:24:01.450',-0.49
4671.),'08-09-2021 09:24:01.500',-0.46
4672.),'08-09-2021 09:24:01.550',-0.46
4673.),'08-09-2021 09:24:01.600',-0.45
4674.),'08-09-2021 09:24:01.650',-0.46
4675.),'08-09-2021 09:24:01.700',-0.47
4676.),'08-09-2021 09:24:01.750',-0.47
4677.),'08-09-2021 09:24:01.800',-0.46
4678.),'08-09-2021 09:24:01.850',-0.47
4679.),'08-09-2021 09:24:01.900',-0.45
4680.),'08-09-2021 09:24:01.950',-0.46
4681.),'08-09-2021 09:24:02.000',-0.46
4682.),'08-09-2021 09:24:02.050',-0.46
4683.),'08-09-2021 09:24:02.100',-0.47
4684.),'08-09-2021 09:24:02.150',-0.46
4685.),'08-09-2021 09:24:02.200',-0.45
4686.),'08-09-2021 09:24:02.250',-0.45
4687.),'08-09-2021 09:24:02.300',-0.46
4688.),'08-09-2021 09:24:02.350',-0.45
4689.),'08-09-2021 09:24:02.400',-0.47
4690.),'08-09-2021 09:24:02.450',-0.47
4691.),'08-09-2021 09:24:02.500',-0.46
4692.),'08-09-2021 09:24:02.550',-0.45
4693.),'08-09-2021 09:24:02.600',-0.46
4694.),'08-09-2021 09:24:02.650',-0.46
4695.),'08-09-2021 09:24:02.700',-0.45
4696.),'08-09-2021 09:24:02.750',-0.45
4697.),'08-09-2021 09:24:02.800',-0.46
4698.),'08-09-2021 09:24:02.850',-0.46
4699.),'08-09-2021 09:24:02.900',-0.46
4700.),'08-09-2021 09:24:02.950',-0.47
4701.),'08-09-2021 09:24:03.000',-0.45
4702.),'08-09-2021 09:24:03.050',-0.46
4703.),'08-09-2021 09:24:03.100',-0.45
4704.),'08-09-2021 09:24:03.150',-0.46
4705.),'08-09-2021 09:24:03.200',-0.48
4706.),'08-09-2021 09:24:03.250',-0.46
4707.),'08-09-2021 09:24:03.300',-0.47
4708.),'08-09-2021 09:24:03.350',-0.46
4709.),'08-09-2021 09:24:03.400',-0.46
4710.),'08-09-2021 09:24:03.450',-0.48
4711.),'08-09-2021 09:24:03.500',-0.46
4712.),'08-09-2021 09:24:03.550',-0.47
4713.),'08-09-2021 09:24:03.600',-0.45
4714.),'08-09-2021 09:24:03.650',-0.45
4715.),'08-09-2021 09:24:03.700',-0.47
4716.),'08-09-2021 09:24:03.750',-0.47
4717.),'08-09-2021 09:24:03.800',-0.46
4718.),'08-09-2021 09:24:03.850',-0.48
4719.),'08-09-2021 09:24:03.900',-0.47
4720.),'08-09-2021 09:24:03.950',-0.46
4721.),'08-09-2021 09:24:04.000',-0.45
4722.),'08-09-2021 09:24:04.050',-0.47
4723.),'08-09-2021 09:24:04.100',-0.48
4724.),'08-09-2021 09:24:04.150',-0.47
4725.),'08-09-2021 09:24:04.200',-0.47
4726.),'08-09-2021 09:24:04.250',-0.46
4727.),'08-09-2021 09:24:04.300',-0.46
4728.),'08-09-2021 09:24:04.350',-0.46
4729.),'08-09-2021 09:24:04.400',-0.46
4730.),'08-09-2021 09:24:04.450',-0.46
4731.),'08-09-2021 09:24:04.500',-0.46
4732.),'08-09-2021 09:24:04.550',-0.47
4733.),'08-09-2021 09:24:04.600',-0.45
4734.),'08-09-2021 09:24:04.650',-0.46
4735.),'08-09-2021 09:24:04.700',-0.46
4736.),'08-09-2021 09:24:04.750',-0.45
4737.),'08-09-2021 09:24:04.800',-0.46
4738.),'08-09-2021 09:24:04.850',-0.46
4739.),'08-09-2021 09:24:04.900',-0.46
4740.),'08-09-2021 09:24:04.950',-0.46
4741.),'08-09-2021 09:24:05.000',-0.46
4742.),'08-09-2021 09:24:05.050',-0.47
4743.),'08-09-2021 09:24:05.100',-0.47
4744.),'08-09-2021 09:24:05.150',-0.45
4745.),'08-09-2021 09:24:05.200',-0.46
4746.),'08-09-2021 09:24:05.250',-0.48
4747.),'08-09-2021 09:24:05.300',-0.45
4748.),'08-09-2021 09:24:05.350',-0.46
4749.),'08-09-2021 09:24:05.400',-0.46
4750.),'08-09-2021 09:24:05.450',-0.47
4751.),'08-09-2021 09:24:05.500',-0.48
4752.),'08-09-2021 09:24:05.550',-0.46
4753.),'08-09-2021 09:24:05.600',-0.46
4754.),'08-09-2021 09:24:05.650',-0.47
4755.),'08-09-2021 09:24:05.700',-0.46
4756.),'08-09-2021 09:24:05.750',-0.46
4757.),'08-09-2021 09:24:05.800',-0.46
4758.),'08-09-2021 09:24:05.850',-0.46
4759.),'08-09-2021 09:24:05.900',-0.47
4760.),'08-09-2021 09:24:05.950',-0.45
4761.),'08-09-2021 09:24:06.000',-0.45
4762.),'08-09-2021 09:24:06.050',-0.46
4763.),'08-09-2021 09:24:06.100',-0.45
4764.),'08-09-2021 09:24:06.150',-0.45
4765.),'08-09-2021 09:24:06.200',-0.46
4766.),'08-09-2021 09:24:06.250',-0.46
4767.),'08-09-2021 09:24:06.300',-0.47
4768.),'08-09-2021 09:24:06.350',-0.46
4769.),'08-09-2021 09:24:06.400',-0.46
4770.),'08-09-2021 09:24:06.450',-0.47
4771.),'08-09-2021 09:24:06.500',-0.48
4772.),'08-09-2021 09:24:06.550',-0.47
4773.),'08-09-2021 09:24:06.600',-0.47
4774.),'08-09-2021 09:24:06.650',-0.46
4775.),'08-09-2021 09:24:06.700',-0.46
4776.),'08-09-2021 09:24:06.750',-0.46
4777.),'08-09-2021 09:24:06.800',-0.45
4778.),'08-09-2021 09:24:06.850',-0.47
4779.),'08-09-2021 09:24:06.900',-0.46
4780.),'08-09-2021 09:24:06.950',-0.47
4781.),'08-09-2021 09:24:07.000',-0.47
4782.),'08-09-2021 09:24:07.050',-0.47
4783.),'08-09-2021 09:24:07.100',-0.47
4784.),'08-09-2021 09:24:07.150',-0.48
4785.),'08-09-2021 09:24:07.200',-0.46
4786.),'08-09-2021 09:24:07.250',-0.45
4787.),'08-09-2021 09:24:07.300',-0.46
4788.),'08-09-2021 09:24:07.350',-0.45
4789.),'08-09-2021 09:24:07.400',-0.45
4790.),'08-09-2021 09:24:07.450',-0.46
4791.),'08-09-2021 09:24:07.500',-0.45
4792.),'08-09-2021 09:24:07.550',-0.47
4793.),'08-09-2021 09:24:07.600',-0.47
4794.),'08-09-2021 09:24:07.650',-0.46
4795.),'08-09-2021 09:24:07.700',-0.47
4796.),'08-09-2021 09:24:07.750',-0.46
4797.),'08-09-2021 09:24:07.800',-0.46
4798.),'08-09-2021 09:24:07.850',-0.46
4799.),'08-09-2021 09:24:07.900',-0.47
4800.),'08-09-2021 09:24:07.950',-0.47
4801.),'08-09-2021 09:24:08.000',-0.48
4802.),'08-09-2021 09:24:08.050',-0.47
4803.),'08-09-2021 09:24:08.100',-0.45
4804.),'08-09-2021 09:24:08.150',-0.45
4805.),'08-09-2021 09:24:08.200',-0.47
4806.),'08-09-2021 09:24:08.250',-0.46
4807.),'08-09-2021 09:24:08.300',-0.48
4808.),'08-09-2021 09:24:08.350',-0.46
4809.),'08-09-2021 09:24:08.400',-0.46
4810.),'08-09-2021 09:24:08.450',-0.46
4811.),'08-09-2021 09:24:08.500',-0.45
4812.),'08-09-2021 09:24:08.550',-0.46
4813.),'08-09-2021 09:24:08.600',-0.47
4814.),'08-09-2021 09:24:08.650',-0.46
4815.),'08-09-2021 09:24:08.700',-0.47
4816.),'08-09-2021 09:24:08.750',-0.47
4817.),'08-09-2021 09:24:08.800',-0.47
4818.),'08-09-2021 09:24:08.850',-0.47
4819.),'08-09-2021 09:24:08.900',-0.46
4820.),'08-09-2021 09:24:08.950',-0.48
4821.),'08-09-2021 09:24:09.000',-0.47
4822.),'08-09-2021 09:24:09.050',-0.47
4823.),'08-09-2021 09:24:09.100',-0.47
4824.),'08-09-2021 09:24:09.150',-0.46
4825.),'08-09-2021 09:24:09.200',-0.46
4826.),'08-09-2021 09:24:09.250',-0.46
4827.),'08-09-2021 09:24:09.300',-0.46
4828.),'08-09-2021 09:24:09.350',-0.47
4829.),'08-09-2021 09:24:09.400',-0.47
4830.),'08-09-2021 09:24:09.450',-0.45
4831.),'08-09-2021 09:24:09.500',-0.46
4832.),'08-09-2021 09:24:09.550',-0.46
4833.),'08-09-2021 09:24:09.600',-0.47
4834.),'08-09-2021 09:24:09.650',-0.46
4835.),'08-09-2021 09:24:09.700',-0.46
4836.),'08-09-2021 09:24:09.750',-0.48
4837.),'08-09-2021 09:24:09.800',-0.48
4838.),'08-09-2021 09:24:09.850',-0.47
4839.),'08-09-2021 09:24:09.900',-0.45
4840.),'08-09-2021 09:24:09.950',-0.45
4841.),'08-09-2021 09:24:10.000',-0.46
4842.),'08-09-2021 09:24:10.050',-0.46
4843.),'08-09-2021 09:24:10.100',-0.48
4844.),'08-09-2021 09:24:10.150',-0.46
4845.),'08-09-2021 09:24:10.200',-0.48
4846.),'08-09-2021 09:24:10.250',-0.46
4847.),'08-09-2021 09:24:10.300',-0.46
4848.),'08-09-2021 09:24:10.350',-0.48
4849.),'08-09-2021 09:24:10.400',-0.48
4850.),'08-09-2021 09:24:10.450',-0.47
4851.),'08-09-2021 09:24:10.500',-0.46
4852.),'08-09-2021 09:24:10.550',-0.46
4853.),'08-09-2021 09:24:10.600',-0.47
4854.),'08-09-2021 09:24:10.650',-0.51
4855.),'08-09-2021 09:24:10.700',-0.49
4856.),'08-09-2021 09:24:10.750',-0.46
4857.),'08-09-2021 09:24:10.800',-0.46
4858.),'08-09-2021 09:24:10.850',-0.48
4859.),'08-09-2021 09:24:10.900',-0.47
4860.),'08-09-2021 09:24:10.950',-0.47
4861.),'08-09-2021 09:24:11.000',-0.46
4862.),'08-09-2021 09:24:11.050',-0.48
4863.),'08-09-2021 09:24:11.100',-0.47
4864.),'08-09-2021 09:24:11.150',-0.46
4865.),'08-09-2021 09:24:11.200',-0.47
4866.),'08-09-2021 09:24:11.250',-0.47
4867.),'08-09-2021 09:24:11.300',-0.47
4868.),'08-09-2021 09:24:11.350',-0.48
4869.),'08-09-2021 09:24:11.400',-0.48
4870.),'08-09-2021 09:24:11.450',-0.46
4871.),'08-09-2021 09:24:11.500',-0.45
4872.),'08-09-2021 09:24:11.550',-0.47
4873.),'08-09-2021 09:24:11.600',-0.45
4874.),'08-09-2021 09:24:11.650',-0.47
4875.),'08-09-2021 09:24:11.700',-0.46
4876.),'08-09-2021 09:24:11.750',-0.46
4877.),'08-09-2021 09:24:11.800',-0.46
4878.),'08-09-2021 09:24:11.850',-0.47
4879.),'08-09-2021 09:24:11.900',-0.47
4880.),'08-09-2021 09:24:11.950',-0.47
4881.),'08-09-2021 09:24:12.000',-0.48
4882.),'08-09-2021 09:24:12.050',-0.48
4883.),'08-09-2021 09:24:12.100',-0.47
4884.),'08-09-2021 09:24:12.150',-0.46
4885.),'08-09-2021 09:24:12.200',-0.48
4886.),'08-09-2021 09:24:12.250',-0.47
